Date,site_no,Discharge,Mean Flow,Coeff Var,Tqmean,R-B Index,Station
1973-09-01,3335000,168.4,168.4,15.926037646012983,0.36666666666666664,0.06407322654462243,Wildcat
1973-10-01,3335000,217.03225806451613,217.03225806451613,34.75239424781857,0.3225806451612903,0.12311672500380459,Wildcat
1973-11-01,3335000,1048.3666666666666,1048.3666666666666,158.74721751730632,0.2,0.19792869052199563,Wildcat
1973-12-01,3335000,2084.1612903225805,2084.1612903225805,116.54340430970633,0.25806451612903225,0.29396325459317585,Wildcat
1974-01-01,3335000,3711.2903225806454,3711.2903225806454,96.31979435422517,0.41935483870967744,0.2322918515888514,Wildcat
1974-02-01,3335000,1452.9642857142858,1452.9642857142858,48.25991042221599,0.32142857142857145,0.21484076600900878,Wildcat
1974-03-01,3335000,1800.5806451612902,1800.5806451612902,85.61354573466606,0.2903225806451613,0.2383644105124064,Wildcat
1974-04-01,3335000,1973.2,1973.2,81.96742583147923,0.36666666666666664,0.17551448661782573,Wildcat
1974-05-01,3335000,2035.032258064516,2035.032258064516,75.45585270392931,0.3870967741935484,0.21762354070046377,Wildcat
1974-06-01,3335000,1295.8,1295.8,81.03158695410409,0.3,0.42297140445288595,Wildcat
1974-07-01,3335000,304.4193548387097,304.4193548387097,38.95160116257536,0.3870967741935484,0.05658237895452999,Wildcat
1974-08-01,3335000,201.51612903225808,201.51612903225808,70.44437153690491,0.22580645161290322,0.27447437582128775,Wildcat
1974-09-01,3335000,166.56666666666666,166.56666666666666,20.487417813446896,0.4,0.08315745040101309,Wildcat
1974-10-01,3335000,148.83870967741936,148.83870967741936,20.08057923087428,0.3548387096774194,0.09536662168241115,Wildcat
1974-11-01,3335000,179.2,179.2,14.624222192516816,0.5,0.07377365778292777,Wildcat
1974-12-01,3335000,533.483870967742,533.483870967742,64.86859079656845,0.3870967741935484,0.2479863314620454,Wildcat
1975-01-01,3335000,1320.4516129032259,1320.4516129032259,94.36175226853443,0.2903225806451613,0.36180879330225096,Wildcat
1975-02-01,3335000,1785.642857142857,1785.642857142857,101.6772728084901,0.25,0.2778354582831513,Wildcat
1975-03-01,3335000,908.7741935483871,908.7741935483871,38.10560166247125,0.3225806451612903,0.14339537337050712,Wildcat
1975-04-01,3335000,909.4,909.4,62.53033756443003,0.4,0.21686100030684258,Wildcat
1975-05-01,3335000,1296.1290322580646,1296.1290322580646,103.71993544619522,0.2903225806451613,0.3071651090342679,Wildcat
1975-06-01,3335000,1022.8,1022.8,59.184724560086224,0.3,0.28209250142335646,Wildcat
1975-07-01,3335000,343.96774193548384,343.96774193548384,81.82525465152798,0.25806451612903225,0.2774987690792713,Wildcat
1975-08-01,3335000,626.6451612903226,626.6451612903226,154.73439292739025,0.16129032258064516,0.582002600780234,Wildcat
1975-09-01,3335000,373.1333333333333,373.1333333333333,71.93637089297023,0.26666666666666666,0.18908421913327883,Wildcat
1975-10-01,3335000,199.51612903225808,199.51612903225808,17.97151662786709,0.3225806451612903,0.10058284762697751,Wildcat
1975-11-01,3335000,194.93333333333334,194.93333333333334,38.320942227354024,0.2,0.1182074805928017,Wildcat
1975-12-01,3335000,904.8709677419355,904.8709677419355,93.58805051227958,0.25806451612903225,0.3381690087496686,Wildcat
1976-01-01,3335000,562.2903225806451,562.2903225806451,49.09525497141398,0.3870967741935484,0.2019092219020173,Wildcat
1976-02-01,3335000,3226.896551724138,3226.896551724138,90.6173707563934,0.4482758620689655,0.32106449189827235,Wildcat
1976-03-01,3335000,1481.1290322580646,1481.1290322580646,89.78057004417074,0.22580645161290322,0.2340260028892099,Wildcat
1976-04-01,3335000,391.96666666666664,391.96666666666664,20.247655418187225,0.4,0.04022216250111977,Wildcat
1976-05-01,3335000,230.83870967741936,230.83870967741936,18.495311087599926,0.6129032258064516,0.051304474566389736,Wildcat
1976-06-01,3335000,803.5,803.5,125.49714410435766,0.23333333333333334,0.4093389163811699,Wildcat
1976-07-01,3335000,632.9354838709677,632.9354838709677,90.03318344912837,0.3225806451612903,0.35145849358026154,Wildcat
1976-08-01,3335000,163.48387096774192,163.48387096774192,24.115483086709013,0.3870967741935484,0.09680741503604531,Wildcat
1976-09-01,3335000,115.8,115.8,9.285306961201103,0.5,0.055472711005070084,Wildcat
1976-10-01,3335000,122.96774193548387,122.96774193548387,24.605813114705274,0.3870967741935484,0.11796536796536797,Wildcat
1976-11-01,3335000,113.36666666666666,113.36666666666666,6.200599313312003,0.5,0.03112602990540128,Wildcat
1976-12-01,3335000,94.80645161290323,94.80645161290323,22.438861075416767,0.6451612903225806,0.07018787663948954,Wildcat
1977-01-01,3335000,61.645161290322584,61.645161290322584,3.177400469319421,0.41935483870967744,0.01511879049676026,Wildcat
1977-02-01,3335000,241.10714285714286,241.10714285714286,74.45387476396445,0.35714285714285715,0.24861630516080777,Wildcat
1977-03-01,3335000,944.9677419354839,944.9677419354839,65.40310733653794,0.3870967741935484,0.3166660895460369,Wildcat
1977-04-01,3335000,662.7666666666667,662.7666666666667,61.8268413638973,0.3333333333333333,0.1713860702332253,Wildcat
1977-05-01,3335000,409.64516129032256,409.64516129032256,72.07887510644522,0.3548387096774194,0.15156414194487106,Wildcat
1977-06-01,3335000,129.96666666666667,129.96666666666667,23.326082035170202,0.4666666666666667,0.08620689655172414,Wildcat
1977-07-01,3335000,84.41935483870968,84.41935483870968,26.151344794773053,0.41935483870967744,0.09640458316870802,Wildcat
1977-08-01,3335000,514.3225806451613,514.3225806451613,94.05627277695706,0.2903225806451613,0.41305716444220597,Wildcat
1977-09-01,3335000,461.06666666666666,461.06666666666666,108.41184276623355,0.23333333333333334,0.2491530416850788,Wildcat
1977-10-01,3335000,1182.0967741935483,1182.0967741935483,121.20219756906738,0.2903225806451613,0.27803065490013934,Wildcat
1977-11-01,3335000,342.3333333333333,342.3333333333333,11.454951986758749,0.4666666666666667,0.05437304549581358,Wildcat
1977-12-01,3335000,2190.483870967742,2190.483870967742,88.46890784082595,0.3225806451612903,0.20667082294264338,Wildcat
1978-01-01,3335000,388.80645161290323,388.80645161290323,29.14349478726844,0.5161290322580645,0.06371480868125164,Wildcat
1978-02-01,3335000,224.46428571428572,224.46428571428572,6.6228906799155896,0.5714285714285714,0.02378999179655455,Wildcat
1978-03-01,3335000,3471.8709677419356,3471.8709677419356,97.0114853172582,0.4838709677419355,0.21367441773837573,Wildcat
1978-04-01,3335000,1878.9333333333334,1878.9333333333334,57.2308519587711,0.36666666666666664,0.2659652736904061,Wildcat
1978-05-01,3335000,1096.3548387096773,1096.3548387096773,56.23902288763517,0.3870967741935484,0.1984158176376334,Wildcat
1978-06-01,3335000,985.1333333333333,985.1333333333333,194.30469447369148,0.2,0.6635855694281575,Wildcat
1978-07-01,3335000,916.1935483870968,916.1935483870968,120.80064751468491,0.2903225806451613,0.35568779205607476,Wildcat
1978-08-01,3335000,228.5483870967742,228.5483870967742,72.22701959628348,0.1935483870967742,0.24190503847829242,Wildcat
1978-09-01,3335000,130.06666666666666,130.06666666666666,29.440226801160698,0.3,0.06169454346037839,Wildcat
1978-10-01,3335000,108.70967741935483,108.70967741935483,9.907975877145152,0.45161290322580644,0.05015290519877676,Wildcat
1978-11-01,3335000,173.96666666666667,173.96666666666667,49.44063072384953,0.43333333333333335,0.21145202266953292,Wildcat
1978-12-01,3335000,300.64516129032256,300.64516129032256,49.79308127434787,0.3225806451612903,0.18586873430162718,Wildcat
1979-01-01,3335000,463.4193548387097,463.4193548387097,103.74106933577312,0.22580645161290322,0.22692503824579296,Wildcat
1979-02-01,3335000,874.2857142857143,874.2857142857143,185.0249531066102,0.21428571428571427,0.551440329218107,Wildcat
1979-03-01,3335000,1952.6774193548388,1952.6774193548388,76.07435273773281,0.2903225806451613,0.29637071898189765,Wildcat
1979-04-01,3335000,1612.4666666666667,1612.4666666666667,74.19908439978691,0.3333333333333333,0.26636102902833303,Wildcat
1979-05-01,3335000,457.5806451612903,457.5806451612903,28.23355272630803,0.4838709677419355,0.08765322699748929,Wildcat
1979-06-01,3335000,245.16666666666666,245.16666666666666,23.664185176351545,0.5,0.1085972850678733,Wildcat
1979-07-01,3335000,1079.1935483870968,1079.1935483870968,131.02102055873783,0.25806451612903225,0.5871082235456897,Wildcat
1979-08-01,3335000,769.2258064516129,769.2258064516129,82.97587170134952,0.2903225806451613,0.26436781609195403,Wildcat
1979-09-01,3335000,144.03333333333333,144.03333333333333,34.64971788618087,0.3333333333333333,0.048666007905138337,Wildcat
1979-10-01,3335000,197.3548387096774,197.3548387096774,33.627718295699204,0.3870967741935484,0.14354624085163006,Wildcat
1979-11-01,3335000,764.1,764.1,91.85197568662599,0.2,0.2104983858842259,Wildcat
1979-12-01,3335000,814.0645161290323,814.0645161290323,75.85793847125741,0.3548387096774194,0.21324636226793778,Wildcat
1980-01-01,3335000,476.0967741935484,476.0967741935484,22.824149027986472,0.5483870967741935,0.06850978711244464,Wildcat
1980-02-01,3335000,572.2758620689655,572.2758620689655,117.37151642071436,0.2413793103448276,0.3107784798478621,Wildcat
1980-03-01,3335000,2115.8387096774195,2115.8387096774195,61.924682118754895,0.4838709677419355,0.2831929032951179,Wildcat
1980-04-01,3335000,1655.8333333333333,1655.8333333333333,55.23045369031411,0.5,0.21513629075360768,Wildcat
1980-05-01,3335000,436.19354838709677,436.19354838709677,30.451634287794267,0.45161290322580644,0.16333716035208573,Wildcat
1980-06-01,3335000,2565.2,2565.2,127.60055136361932,0.3,0.33704068888450667,Wildcat
1980-07-01,3335000,284.51612903225805,284.51612903225805,27.604448194042185,0.41935483870967744,0.19481743227326268,Wildcat
1980-08-01,3335000,497.93548387096774,497.93548387096774,111.16583862526437,0.25806451612903225,0.41853453925809414,Wildcat
1980-09-01,3335000,187.2,187.2,35.78892118130526,0.23333333333333334,0.1883045237219566,Wildcat
1980-10-01,3335000,138.96774193548387,138.96774193548387,11.820420680947398,0.3870967741935484,0.0562874251497006,Wildcat
1980-11-01,3335000,135.7,135.7,34.83558156659896,0.13333333333333333,0.11539436976921126,Wildcat
1980-12-01,3335000,146.74193548387098,146.74193548387098,15.64804295364444,0.3548387096774194,0.050351553640281245,Wildcat
1981-01-01,3335000,133.93548387096774,133.93548387096774,10.651665823867232,0.45161290322580644,0.02848575712143928,Wildcat
1981-02-01,3335000,654.9285714285714,654.9285714285714,77.2511008927138,0.42857142857142855,0.2083127164769916,Wildcat
1981-03-01,3335000,289.9032258064516,289.9032258064516,40.76325226949489,0.41935483870967744,0.07017751479289941,Wildcat
1981-04-01,3335000,663.2666666666667,663.2666666666667,78.97106931081068,0.4,0.2315405651777575,Wildcat
1981-05-01,3335000,1950.8064516129032,1950.8064516129032,68.50561580763345,0.3225806451612903,0.2459543655805338,Wildcat
1981-06-01,3335000,661.3,661.3,43.01652899077027,0.43333333333333335,0.22444102182803122,Wildcat
1981-07-01,3335000,306.03225806451616,306.03225806451616,73.44118430248704,0.1935483870967742,0.19945945945945945,Wildcat
1981-08-01,3335000,803.7096774193549,803.7096774193549,213.57243631141932,0.16129032258064516,0.5000204758589623,Wildcat
1981-09-01,3335000,1311.4666666666667,1311.4666666666667,100.42071008783633,0.3333333333333333,0.3773258329727391,Wildcat
1981-10-01,3335000,702.483870967742,702.483870967742,65.13420334590714,0.3225806451612903,0.21728147936326375,Wildcat
1981-11-01,3335000,525.0666666666667,525.0666666666667,28.259484632003236,0.4,0.11688223742127717,Wildcat
1981-12-01,3335000,625.258064516129,625.258064516129,80.20283435995073,0.2903225806451613,0.1947646747752512,Wildcat
1982-01-01,3335000,1351.3870967741937,1351.3870967741937,107.24843057128301,0.25806451612903225,0.4785418633359959,Wildcat
1982-02-01,3335000,2129.464285714286,2129.464285714286,85.17549641289476,0.4642857142857143,0.2633884666964685,Wildcat
1982-03-01,3335000,3991.2903225806454,3991.2903225806454,54.052096442206434,0.41935483870967744,0.2395944943542405,Wildcat
1982-04-01,3335000,1692.6666666666667,1692.6666666666667,77.64980852686057,0.26666666666666666,0.2827725982975274,Wildcat
1982-05-01,3335000,690.0967741935484,690.0967741935484,63.74757284661944,0.3225806451612903,0.1896808255339573,Wildcat
1982-06-01,3335000,1014.4333333333333,1014.4333333333333,76.83229035392998,0.3333333333333333,0.29538255133604147,Wildcat
1982-07-01,3335000,367.19354838709677,367.19354838709677,43.025770036402164,0.3548387096774194,0.2190082644628099,Wildcat
1982-08-01,3335000,475.258064516129,475.258064516129,114.59633245852126,0.22580645161290322,0.5034676920964087,Wildcat
1982-09-01,3335000,174.73333333333332,174.73333333333332,24.7194834467661,0.3,0.03988661672403321,Wildcat
1982-10-01,3335000,141.06451612903226,141.06451612903226,19.585655297182605,0.25806451612903225,0.08140632373761209,Wildcat
1982-11-01,3335000,410.1333333333333,410.1333333333333,76.78518431508256,0.3333333333333333,0.2620797885520773,Wildcat
1982-12-01,3335000,2196.3548387096776,2196.3548387096776,75.91712001381649,0.3548387096774194,0.26190973050321964,Wildcat
1983-01-01,3335000,654.5806451612904,654.5806451612904,53.823498846947096,0.3225806451612903,0.09023412096249729,Wildcat
1983-02-01,3335000,636.8928571428571,636.8928571428571,48.77925565146936,0.25,0.15796112608222004,Wildcat
1983-03-01,3335000,545.4193548387096,545.4193548387096,58.05608028784237,0.2903225806451613,0.148921996124031,Wildcat
1983-04-01,3335000,1728.0666666666666,1728.0666666666666,48.78673489401906,0.4666666666666667,0.23752377590838678,Wildcat
1983-05-01,3335000,2613.935483870968,2613.935483870968,151.30091740791184,0.1935483870967742,0.43242576186641035,Wildcat
1983-06-01,3335000,577.0,577.0,50.064492721495114,0.3333333333333333,0.22520685933565177,Wildcat
1983-07-01,3335000,260.16129032258067,260.16129032258067,72.23703662297231,0.25806451612903225,0.15686832740213524,Wildcat
1983-08-01,3335000,146.90322580645162,146.90322580645162,21.591715708368355,0.3548387096774194,0.09623430962343096,Wildcat
1983-09-01,3335000,118.9,118.9,20.765591650075226,0.23333333333333334,0.08814149028703973,Wildcat
1983-10-01,3335000,181.96774193548387,181.96774193548387,55.33659254434385,0.22580645161290322,0.17809212912586145,Wildcat
1983-11-01,3335000,319.96666666666664,319.96666666666664,65.07251330781784,0.4,0.15254237288135594,Wildcat
1983-12-01,3335000,1342.1935483870968,1342.1935483870968,80.87409898900341,0.3548387096774194,0.2603289602506364,Wildcat
1984-01-01,3335000,234.48387096774192,234.48387096774192,28.70207814989855,0.3548387096774194,0.0462494580141639,Wildcat
1984-02-01,3335000,1658.655172413793,1658.655172413793,108.63166529712929,0.3448275862068966,0.31961173155203004,Wildcat
1984-03-01,3335000,2271.548387096774,2271.548387096774,87.29943447055862,0.45161290322580644,0.21579895359807874,Wildcat
1984-04-01,3335000,1227.6666666666667,1227.6666666666667,31.117249332020858,0.4666666666666667,0.1722050126724866,Wildcat
1984-05-01,3335000,1005.2903225806451,1005.2903225806451,77.66985106042837,0.3548387096774194,0.2383110060415025,Wildcat
1984-06-01,3335000,501.53333333333336,501.53333333333336,45.20237804978774,0.36666666666666664,0.19968721120352598,Wildcat
1984-07-01,3335000,227.8709677419355,227.8709677419355,29.46514283608665,0.3870967741935484,0.07709316037735849,Wildcat
1984-08-01,3335000,186.41935483870967,186.41935483870967,42.960636825185176,0.2903225806451613,0.20829640134727886,Wildcat
1984-09-01,3335000,120.3,120.3,16.1395396888195,0.36666666666666664,0.09012875536480687,Wildcat
1984-10-01,3335000,175.67741935483872,175.67741935483872,41.88413640582269,0.3870967741935484,0.14344646540408776,Wildcat
1984-11-01,3335000,462.23333333333335,462.23333333333335,53.944947519843446,0.36666666666666664,0.239386189258312,Wildcat
1984-12-01,3335000,673.4193548387096,673.4193548387096,59.84765679006845,0.3225806451612903,0.18804396478838215,Wildcat
1985-01-01,3335000,970.7096774193549,970.7096774193549,132.2396490682839,0.25806451612903225,0.2613610499962067,Wildcat
1985-02-01,3335000,2722.8571428571427,2722.8571428571427,183.09913363622812,0.25,0.391578947368421,Wildcat
1985-03-01,3335000,2134.7419354838707,2134.7419354838707,64.62064958576077,0.4838709677419355,0.23347716018915088,Wildcat
1985-04-01,3335000,1208.9333333333334,1208.9333333333334,73.97204369951804,0.36666666666666664,0.18769613357806855,Wildcat
1985-05-01,3335000,287.0,287.0,21.43560501357761,0.3870967741935484,0.07423478362847426,Wildcat
1985-06-01,3335000,294.3333333333333,294.3333333333333,55.7605807291947,0.3333333333333333,0.17457371534624755,Wildcat
1985-07-01,3335000,137.5483870967742,137.5483870967742,50.51515011654981,0.25806451612903225,0.1576402321083172,Wildcat
1985-08-01,3335000,250.16129032258064,250.16129032258064,74.80840643696057,0.3225806451612903,0.30224075039082854,Wildcat
1985-09-01,3335000,124.63333333333334,124.63333333333334,47.11416704256741,0.2,0.1056768558951965,Wildcat
1985-10-01,3335000,152.3548387096774,152.3548387096774,47.07925042651674,0.3870967741935484,0.1327720207253886,Wildcat
1985-11-01,3335000,2518.733333333333,2518.733333333333,107.38645053888027,0.43333333333333335,0.2886596571246735,Wildcat
1985-12-01,3335000,1666.8387096774193,1666.8387096774193,111.10337574179015,0.3225806451612903,0.32880277617119724,Wildcat
1986-01-01,3335000,313.64516129032256,313.64516129032256,59.158208390396204,0.3225806451612903,0.12277206961627175,Wildcat
1986-02-01,3335000,1098.142857142857,1098.142857142857,61.65081956534969,0.39285714285714285,0.2357883681239333,Wildcat
1986-03-01,3335000,1713.774193548387,1713.774193548387,75.74065193114266,0.2903225806451613,0.2897048153664032,Wildcat
1986-04-01,3335000,397.2,397.2,24.677350449598574,0.43333333333333335,0.03571113658407548,Wildcat
1986-05-01,3335000,1067.258064516129,1067.258064516129,42.860196089121075,0.3870967741935484,0.23926439748346506,Wildcat
1986-06-01,3335000,1090.8666666666666,1090.8666666666666,105.901995614558,0.26666666666666666,0.2931153725243634,Wildcat
1986-07-01,3335000,791.1935483870968,791.1935483870968,91.6596783315603,0.2903225806451613,0.4050585441060044,Wildcat
1986-08-01,3335000,177.5483870967742,177.5483870967742,28.66665103587316,0.45161290322580644,0.06217616580310881,Wildcat
1986-09-01,3335000,155.36666666666667,155.36666666666667,50.691008367154446,0.36666666666666664,0.17473591549295775,Wildcat
1986-10-01,3335000,179.32258064516128,179.32258064516128,29.18487224218457,0.3548387096774194,0.1139780954148877,Wildcat
1986-11-01,3335000,168.3,168.3,26.179691561134945,0.2,0.0481261519557649,Wildcat
1986-12-01,3335000,283.38709677419354,283.38709677419354,16.22599338048038,0.41935483870967744,0.08241500586166471,Wildcat
1987-01-01,3335000,305.64516129032256,305.64516129032256,41.775623655554874,0.25806451612903225,0.11737242128121607,Wildcat
1987-02-01,3335000,527.1428571428571,527.1428571428571,46.018768196375234,0.42857142857142855,0.1007628294036061,Wildcat
1987-03-01,3335000,435.4193548387097,435.4193548387097,62.19345951703418,0.3225806451612903,0.14478424158810455,Wildcat
1987-04-01,3335000,405.26666666666665,405.26666666666665,55.429925286002515,0.3333333333333333,0.1420654911838791,Wildcat
1987-05-01,3335000,482.48387096774195,482.48387096774195,82.05224801362394,0.2903225806451613,0.2588877516206073,Wildcat
1987-06-01,3335000,354.6,354.6,67.14082171889707,0.26666666666666666,0.28860613071139385,Wildcat
1987-07-01,3335000,256.83870967741933,256.83870967741933,63.68920922137905,0.3225806451612903,0.1959522852164589,Wildcat
1987-08-01,3335000,206.4516129032258,206.4516129032258,100.38994406383853,0.1935483870967742,0.3148744365743722,Wildcat
1987-09-01,3335000,134.6,134.6,20.41690446994111,0.4,0.1140031233732431,Wildcat
1987-10-01,3335000,104.29032258064517,104.29032258064517,47.70867531331814,0.25806451612903225,0.1333101287852419,Wildcat
1987-11-01,3335000,150.93333333333334,150.93333333333334,82.6131436841951,0.2,0.1395979218432347,Wildcat
1987-12-01,3335000,1037.741935483871,1037.741935483871,55.94610628408946,0.5483870967741935,0.2461591848323291,Wildcat
1988-01-01,3335000,589.0967741935484,589.0967741935484,37.37835178458475,0.3870967741935484,0.1883839554834222,Wildcat
1988-02-01,3335000,1806.5862068965516,1806.5862068965516,40.44333567263077,0.41379310344827586,0.23292438706666926,Wildcat
1988-03-01,3335000,794.7096774193549,794.7096774193549,50.9096813698391,0.25806451612903225,0.16114338250658197,Wildcat
1988-04-01,3335000,1546.7,1546.7,101.78266141946159,0.3333333333333333,0.23995160048399516,Wildcat
1988-05-01,3335000,270.35483870967744,270.35483870967744,18.08365843833922,0.41935483870967744,0.03457745599800274,Wildcat
1988-06-01,3335000,130.2,130.2,20.88287328443491,0.4666666666666667,0.0265914585012087,Wildcat
1988-07-01,3335000,105.90322580645162,105.90322580645162,25.08880247131364,0.3225806451612903,0.12217336683417085,Wildcat
1988-08-01,3335000,137.96774193548387,137.96774193548387,43.731557393569446,0.2903225806451613,0.1784790481117434,Wildcat
1988-09-01,3335000,112.73333333333333,112.73333333333333,25.67314637035956,0.3,0.10765477279658432,Wildcat
1988-10-01,3335000,99.7741935483871,99.7741935483871,36.14425571085097,0.4838709677419355,0.10359617288023755,Wildcat
1988-11-01,3335000,436.3333333333333,436.3333333333333,78.40810587420405,0.36666666666666664,0.33600246381275023,Wildcat
1988-12-01,3335000,239.67741935483872,239.67741935483872,52.93040618560126,0.2903225806451613,0.11036225779275484,Wildcat
1989-01-01,3335000,745.3870967741935,745.3870967741935,65.28032423677655,0.3870967741935484,0.2346123101518785,Wildcat
1989-02-01,3335000,359.9642857142857,359.9642857142857,27.94523500251026,0.32142857142857145,0.07363268780591616,Wildcat
1989-03-01,3335000,476.2258064516129,476.2258064516129,25.240948966082215,0.3870967741935484,0.09914091727864764,Wildcat
1989-04-01,3335000,902.3666666666667,902.3666666666667,59.24437167018722,0.3,0.19894207683073228,Wildcat
1989-05-01,3335000,2129.9032258064517,2129.9032258064517,167.6829398311438,0.1935483870967742,0.47342128462502125,Wildcat
1989-06-01,3335000,1500.3666666666666,1500.3666666666666,110.81597351185646,0.3,0.3122504727884009,Wildcat
1989-07-01,3335000,306.48387096774195,306.48387096774195,39.865474971218276,0.3548387096774194,0.17324537687898778,Wildcat
1989-08-01,3335000,520.1290322580645,520.1290322580645,174.47943203631203,0.16129032258064516,0.36449302676215606,Wildcat
1989-09-01,3335000,2546.2,2546.2,114.50720372563323,0.26666666666666666,0.35261342909256727,Wildcat
1989-10-01,3335000,339.35483870967744,339.35483870967744,32.8481641662498,0.3548387096774194,0.08253094910591471,Wildcat
